102.000000	-19.107149	-18.224532	-29.825702	-27.368588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.761187	0.000000
102.000000	-27.118015	-27.477045	-24.058776	-22.454359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.761187	0.000000
103.000000	-17.540131	-20.285217	-17.252158	-13.284125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.769440	0.000000
103.000000	-57.938530	-57.194290	-66.985348	-60.174990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.769440	0.000000
104.000000	-38.262916	-42.324448	-39.852374	-40.233844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.773573	0.000000
104.000000	-5.441554	-12.128496	-4.476660	0.258053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.773573	0.000000
105.000000	-47.178838	-54.524001	-57.493482	-50.507349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.783843	0.000000
105.000000	-63.432443	-70.239061	-68.025040	-63.641878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.783843	0.000000
106.000000	-10.254806	-25.887587	-6.907595	-2.045725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.799972	0.000000
106.000000	-28.711212	-42.346887	-40.102947	-31.905087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.799972	0.000000
107.000000	-65.612805	-71.114198	-82.984640	-69.995968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.805260	0.000000
107.000000	-28.266164	-39.381147	-25.386441	-27.364848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.805260	0.000000
108.000000	-12.562324	-33.288850	-21.758738	-18.325510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.815145	0.000000
108.000000	-63.585779	-78.485540	-85.677368	-77.445848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.815145	0.000000
109.000000	-46.864686	-63.724155	-57.616899	-51.217930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.831226	0.000000
109.000000	-17.786964	-42.567541	-20.707826	-15.135375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.831226	0.000000
110.000000	-56.195737	-71.966895	-74.255714	-66.764694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.835697	0.000000
110.000000	-62.991135	-76.114444	-74.988734	-69.722955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.835697	0.000000
111.000000	-22.678753	-36.935252	-17.457853	-14.260239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.844482	0.000000
111.000000	-43.450158	-62.056160	-53.970496	-49.680831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.844482	0.000000
112.000000	-73.025287	-90.617776	-89.940854	-85.329557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.858976	0.000000
112.000000	-37.309242	-62.815360	-39.915952	-39.964571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.858976	0.000000
113.000000	-25.868888	-49.916445	-27.211512	-26.527110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.864214	0.000000
113.000000	-73.085125	-89.996953	-90.890789	-81.099731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.864214	0.000000
114.000000	-59.468149	-84.173928	-67.980161	-63.888711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660263651.873576	0.000000
