102.000000	73.373097	9.757399	50.114659	38.431212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.252189	0.000000
102.000000	-19.705533	-16.216206	-22.057930	-29.556429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.252189	0.000000
103.000000	67.060146	15.273751	40.540516	24.948873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.263300	0.000000
103.000000	40.858407	-17.667287	26.527110	1.436122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.263300	0.000000
104.000000	-16.754752	-19.144548	-15.546764	-29.698546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.267073	0.000000
104.000000	31.175806	8.781285	18.987472	17.076383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.267073	0.000000
105.000000	64.247741	-0.336591	44.299115	15.883355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.277426	0.000000
105.000000	-16.564017	-35.342055	-18.950073	-51.760215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.277426	0.000000
106.000000	2.991920	-4.428042	2.700208	-5.722047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.293074	0.000000
106.000000	75.258007	10.583917	53.394552	37.847788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.293074	0.000000
107.000000	11.197260	-23.658607	5.243340	-6.578484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.296748	0.000000
107.000000	-13.336483	-17.659808	-16.085310	-18.684540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.296748	0.000000
108.000000	61.813066	10.408142	39.785056	39.160492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.309215	0.000000
108.000000	38.270396	-17.154921	25.913767	1.787672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.309215	0.000000
109.000000	-27.854775	-32.395013	-24.372928	-25.977345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.325558	0.000000
109.000000	43.483817	6.892636	19.380162	19.395121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.325558	0.000000
110.000000	63.413744	-2.356137	44.946118	18.789257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1660180103.329815	0.000000
